,time,stg,lat,lon,depth,xx,yy,label,clipped_stns,clipped_binary,n_clipped_stns,Mw
10,2018-10-15T17:09:19.770400Z,,53.787276,-2.972979,2.492188,335993.31896029983,432766.29770699976,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
11,2018-10-15T18:49:04.406000Z,,53.788081000000005,-2.966422,2.290234,336426.5291795068,432849.95661935775,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-1.3544171526620623
12,2018-10-15T22:50:36.648500Z,,53.790421,-2.968953,2.277344,336263.3307510186,433112.5608379349,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-1.585410509741127
13,2018-10-16T01:06:52.097900Z,,53.78881,-2.968823,2.423438,336269.45293247985,432933.216337072,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-1.0796060856136842
14,2018-10-16T10:54:18.120900Z,1.0,53.789193,-2.973627,2.466406,335953.5466853341,432980.1536408932,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-0.9803973934877764
15,2018-10-16T10:56:21.775700Z,1.0,53.785972,-2.971032,2.517969,336119.61178329185,432619.4692683677,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-1.2831318307583215
16,2018-10-16T10:57:03.733300Z,1.0,53.785511,-2.970772,2.517969,336136.0417018319,432567.9477877203,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-1.1547833270397412
17,2018-10-16T10:59:40.556000Z,1.0,53.785742000000006,-2.969863,2.560938,336196.28207776183,432592.8290196244,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
18,2018-10-16T11:03:57.929400Z,1.0,53.785128,-2.970902,2.457813,336126.8948620014,432525.4551855908,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
19,2018-10-16T11:04:18.267600Z,1.0,53.787276,-2.97194,2.629688,336061.7711453645,432765.36056390096,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-1.084468474677113
20,2018-10-16T11:04:44.525200Z,1.0,53.78635500000001,-2.971421,2.526563,336094.56465609296,432662.4293511915,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-1.0182987848065403
21,2018-10-16T11:05:48.810900Z,1.0,53.78635500000001,-2.97194,2.492188,336060.370775541,432662.8970922505,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
22,2018-10-16T11:06:08.736000Z,1.0,53.790958,-2.9709,2.526563,336135.88200039096,433174.0550226509,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-0.9958645509504098
23,2018-10-16T11:07:19.815900Z,1.0,53.785818000000006,-2.971032,2.517969,336119.3778435437,432602.336400704,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
24,2018-10-16T11:11:07.618400Z,1.0,53.785742000000006,-2.970902,2.526563,336127.8274558592,432593.764145643,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
25,2018-10-16T11:12:32.268700Z,1.0,53.785511,-2.970772,2.517969,336136.0417018319,432567.9477877203,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-1.1529307268625777
26,2018-10-16T11:12:33.289800Z,1.0,53.785742000000006,-2.971421,2.492188,336093.6330898392,432594.23163385823,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-1.0620064123706223
27,2018-10-16T11:13:17.899000Z,1.0,53.790037,-2.971939,2.492188,336066.0351925123,433072.5276643817,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
28,2018-10-16T11:18:58.808700Z,1.0,53.787352,-2.970772,2.586719,336138.8376365996,432772.7634465073,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
29,2018-10-16T11:19:22.678300Z,1.0,53.790037,-2.97142,2.526563,336100.22616652906,433072.059906637,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
30,2018-10-16T11:20:03.426200Z,1.0,53.790344,-2.971939,2.492188,336066.5020023892,433106.682173653,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-1.3370630526350968
31,2018-10-16T11:20:24.009400Z,1.0,53.791034,-2.971549,2.449219,336093.24323883146,433183.0948652813,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
32,2018-10-16T11:21:14.556200Z,1.0,53.79149399999999,-2.971289,2.449219,336111.0702807044,433234.0367402122,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-1.1383737890732195
33,2018-10-16T11:22:10.645500Z,1.0,53.786739,-2.971291,2.535156,336103.713083994,432705.0331519571,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
34,2018-10-16T11:23:06.427800Z,1.0,53.790651,-2.972458,2.423438,336032.7783263953,433141.3046952079,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-1.3630565679561355
35,2018-10-16T11:23:24.727900Z,1.0,53.790344,-2.970381,2.560938,336169.1400802555,433105.2787459813,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
36,2018-10-16T11:24:30.214600Z,1.0,53.785435,-2.97246,2.389063,336024.71145214525,432561.0137770185,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
37,2018-10-16T11:25:03.433500Z,1.0,53.78696899999999,-2.97194,2.526563,336061.30435356736,432731.20607164776,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
38,2018-10-16T11:28:35.772300Z,1.0,53.786739,-2.971291,2.535156,336103.713083994,432705.0331519571,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-1.254527883984923
39,2018-10-16T11:30:20.092500Z,1.0,53.78881,-2.97142,2.560938,336098.36143470625,432935.5531447482,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
40,2018-10-16T11:30:59.434400Z,1.0,53.78758199999999,-2.971421,2.560938,336096.4293305008,432798.936058652,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-1.2443095322834266
41,2018-10-16T11:33:45.006700Z,1.0,53.785742000000006,-2.971421,2.492188,336093.6330898392,432594.23163385823,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
42,2018-10-16T11:34:38.254400Z,1.0,53.790037,-2.972458,2.457813,336031.844220084,433072.99567210063,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-0.801206407384333
43,2018-10-16T11:35:04.870000Z,1.0,53.78635500000001,-2.971421,2.526563,336094.56465609296,432662.4293511915,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
44,2018-10-16T11:35:11.858300Z,1.0,53.787199,-2.970772,2.586719,336138.6052722897,432755.7418277719,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-1.2466141354415976
45,2018-10-16T11:37:18.062000Z,1.0,53.786739,-2.971291,2.535156,336103.713083994,432705.0331519571,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-1.017630383888941
46,2018-10-16T11:37:40.719900Z,1.0,53.790958,-2.971939,2.423438,336067.4356277105,433174.9911973064,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
47,2018-10-16T11:38:13.586300Z,1.0,53.786279,-2.971811,2.500781,336068.754290947,432654.3256270111,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-1.3650199920145756
48,2018-10-16T11:39:58.103600Z,1.0,53.787889,-2.970901,2.595312,336131.15443672903,432832.62215411646,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
49,2018-10-16T11:40:03.983100Z,1.0,53.790037,-2.97142,2.526563,336100.22616652906,433072.059906637,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-1.0745975641233525
50,2018-10-16T11:40:12.407800Z,1.0,53.791264,-2.97038,2.526563,336170.6026969488,433207.6301185722,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-1.4492308008646884
51,2018-10-16T11:42:29.473600Z,1.0,53.785972,-2.971551,2.500781,336085.41759922274,432619.9368202719,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
52,2018-10-16T11:50:38.350400Z,1.0,53.785665,-2.971032,2.517969,336119.14542334684,432585.3147858541,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-1.1845420308650736
53,2018-10-16T11:52:23.883600Z,1.0,53.78696899999999,-2.970382,2.595312,336163.9504291946,432729.8026897904,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-1.1389638735560768
54,2018-10-16T11:53:15.659300Z,1.0,53.78635500000001,-2.97194,2.492188,336060.370775541,432662.8970922505,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-0.9142181983390278
55,2018-10-16T11:56:14.147700Z,1.0,53.791111,-2.972198,2.40625,336050.6061508832,433192.2463522759,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
56,2018-10-16T11:56:53.189600Z,1.0,53.78696899999999,-2.97194,2.526563,336061.30435356736,432731.20607164776,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
57,2018-10-16T12:01:47.535700Z,1.0,53.787276,-2.972459,2.492188,336027.57799341506,432765.8285592347,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-1.203813201928301
58,2018-10-16T12:01:51.288500Z,1.0,53.786585,-2.971291,2.535156,336103.4790812576,432687.90028180135,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-1.2617140443074657
59,2018-10-16T12:05:29.774900Z,1.0,53.787352,-2.972849,2.500781,336001.9993813685,432774.6355811655,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
60,2018-10-16T12:06:30.831700Z,1.0,53.78635500000001,-2.971421,2.526563,336094.56465609296,432662.4293511915,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-1.1607479725405223
61,2018-10-16T12:09:22.722500Z,1.0,53.789423,-2.970901,2.595312,336133.4844973415,433003.2833911585,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
62,2018-10-16T12:09:58.121600Z,1.0,53.786048,-2.970902,2.526563,336128.29223667434,432627.8073758367,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
63,2018-10-16T12:15:51.243700Z,1.0,53.787966,-2.970512,2.638281,336156.8993827904,432840.838356193,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-1.2052146463608011
64,2018-10-16T12:17:10.294200Z,1.0,53.786585,-2.971291,2.535156,336103.4790812576,432687.90028180135,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-0.951198004201358
65,2018-10-16T12:21:00.020600Z,1.0,53.787659,-2.970512,2.638281,336156.4332536116,432806.6838640515,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-0.8948691980181742
66,2018-10-16T12:22:31.353100Z,1.0,53.790958,-2.969342,2.595312,336238.51863274904,433172.6530886256,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
67,2018-10-16T12:24:35.703100Z,1.0,53.787889,-2.971421,2.560938,336096.8958836623,432833.0905528744,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-1.049569255090108
68,2018-10-16T12:26:36.568000Z,1.0,53.787659,-2.970512,2.621094,336156.4332536116,432806.6838640515,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
69,2018-10-16T12:27:18.582600Z,1.0,53.786739,-2.971291,2.535156,336103.713083994,432705.0331519571,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
70,2018-10-16T12:29:44.335400Z,1.0,53.789347,-2.97181,2.517969,336073.4844872968,432995.6471780592,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
71,2018-10-16T12:31:41.298100Z,1.0,53.787276,-2.972459,2.492188,336027.57799341506,432765.8285592347,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
72,2018-10-16T12:32:13.058200Z,1.0,53.789730000000006,-2.9709,2.595312,336134.0166978452,433037.43699362,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-0.937214685349124
73,2018-10-16T12:35:25.255100Z,1.0,53.78758199999999,-2.970901,2.595312,336130.6881263758,432798.4676613291,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-1.1950231549998538
74,2018-10-16T12:40:11.303200Z,1.0,53.787813,-2.971031,2.621094,336122.47434471943,432824.2840461507,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-0.8992701351372183
75,2018-10-16T12:41:51.812900Z,1.0,53.788426,-2.971031,2.569531,336123.40557233663,432892.4817842782,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
76,2018-10-16T12:43:46.530400Z,1.0,53.78635500000001,-2.97194,2.492188,336060.370775541,432662.8970922505,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
77,2018-10-16T12:44:09.326000Z,1.0,53.787813,-2.970771,2.586719,336139.60365170555,432824.0499096853,MLsame,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
78,2018-10-16T12:45:03.687800Z,1.0,53.786048,-2.970383,2.560938,336162.4863627348,432627.3401361784,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-0.9230074722627268
79,2018-10-16T12:47:06.321600Z,1.0,53.786432,-2.97233,2.466406,336034.79307569115,432671.81517389655,MLnew,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,
